"Intercept","Age","Sex_Female","Race_Asian","Race_Black","Race_Hispanic","Race_Other","Educ_HSDiploma_GED","Educ_Bachelors","Educ_PostGrad","Educ_SomeCollege","HH_Income_medium","HH_Income_high","Parent_Married","V561","V562","V611","V622","V646","V648","V652","V661","V703","V9292","V9341","V9352","V9376","V9378","V9382","V9391","V9433","V9565","V9576","V9600","V9602","V9606","V9615","V9657","V19327","V19351","V19353","V19357","V19366","V19408","V21210","V21212","V21216","V21225","V21267","V24848","V24852","V24861","V24903","V25129","V25138","V25180","V25680","V25722","V26883"
1,10.25,1,0,0,0,1,0,1,0,0,0,0,0,-0.0292508601239209,0.320699002736705,-0.163297613780542,0.449064324088375,0.104174836680203,0.555975185951046,0.0150414758650276,0.428031151461526,-0.171735644227992,0.0393541072062418,0.0344334833179134,0.179250329954493,0.241528055701442,-0.0949588498582178,0.104914952081484,-0.0154772978523414,-0.187270884702182,0.0877738478167797,0.125004307329294,0.157731521623611,-0.266748943283119,0.150601643253956,0.0917047573545105,0.11552691853889,0.322052688547971,-0.299730823291178,0.241318245353666,-0.0478697097853017,0.0597665392810565,0.0428195876482523,0.388128894467274,-0.19966491589797,0.26815142752799,0.0685528141204651,0.000881988437855905,0.292825253321339,-0.0218609384325973,0.0808449241525642,-0.0712061200144766,0.208321207837198,0.324798695300278,0.292246012478821,-0.0734784945912317,-0.20183924553221,-0.0854450207611977
1,9,0,0,0,0,0,0,0,1,0,0,1,1,0.625729223594266,0.364233672289348,0.237395568218693,0.227160818439908,-0.0366824286241799,0.510660519187601,-0.0611820410748397,0.289119542597407,-0.188826920075808,0.0422862454798497,0.289067402487284,0.0737758140089185,-0.116974818775739,0.180434065433934,0.312742818159854,0.0122824228570865,0.190433960529285,-0.0778485209814105,0.186901418935872,0.24326637903496,0.223474035623602,0.11986601810784,0.0839345461932524,0.354680550987878,0.102734063587326,0.156699094160132,0.206052141526743,0.140586298973417,0.223031597355538,0.245524292600361,0.295056282263616,0.247026468474537,0.100841174672933,-0.190723648574814,0.00849673209369639,0.0200181828574271,0.0431637133531338,0.113941655426485,0.321840613473347,0.218828454024357,-0.0705674272829369,0.128438481845368,-0.185909816677358,0.373165797611245,0.357171367053892
1,10.83333333,0,0,0,1,0,0,1,0,0,0,0,1,0.0841239492779061,0.132860287053175,0.119173357053091,0.0262501043225176,0.130480225967439,0.040225530572923,0.01758092617544,-0.0919614363812507,-0.138806319405537,-0.0723490240601784,0.193627172225475,0.260800270042955,0.12450727868273,0.0362798197488887,0.472551714011584,0.0462818280882724,-0.0441932119934023,-0.216493940342091,0.47680420629935,-0.130783409925155,-0.00632732976830319,-0.0937093216992688,0.357712253118916,0.343710481501045,-0.0847735187178288,0.151854251957124,-0.0250068811277661,0.258423718009496,0.283612239344472,-0.00688366069697482,0.305949099123871,-0.00829545943110184,0.0666174081089273,0.20209297370054,-0.311122951457878,0.214109968055518,0.366504655639357,-0.0929511969339261,-0.069151816499269,0.0682063690399279,0.0887586185817484,0.0178013918477507,-0.163005512894065,-0.156266630615982,-0.198975604494138
1,10.16666667,1,1,0,0,0,0,0,0,1,0,0,1,0.312684372096283,-0.09869546057141,-0.0213936080437315,-0.181249345978358,-0.154549911677881,-0.437893072274263,-0.041818792775614,0.354179831552575,0.0244195187346494,0.00486080880957246,0.0307939725175593,0.0864678686646289,0.143217482957182,-0.0996884821503668,0.140718129650255,-0.0557324306939786,0.225717460274744,0.293228238326398,0.0336894220613043,-0.106158768479624,-0.0871041539475583,0.290912002829573,0.213828562156803,0.228043627594183,0.114878590311398,-0.12066426621632,0.226868362794482,-0.0721244027040197,0.0736233124330553,0.0534421126544496,-0.223614290451134,0.410140484191215,0.0217171611723264,0.0230824358524124,0.0273971027316367,-0.10076199627973,0.212151551938719,-0.0225004942912713,0.0486784750368284,0.201291586222264,0.0213049052230033,-0.0295506451512908,-0.133181019285402,0.181208977132688,0.110711928150462
1,9.666666667,1,0,0,0,0,0,0,1,0,1,0,1,0.312785734648511,0.205005993049666,0.141001952350394,-0.0252070510354291,0.0578015471547325,0.0263504012545605,0.259256326718473,0.00100968713425839,0.0344731573201674,0.0788338806820374,0.0516047753314041,0.0197190875982024,-0.0173012991862078,0.0342551308690062,0.0251952990564477,-0.268871644275366,0.0976816104640037,0.416561435980102,0.0444842230091519,0.176800620920711,0.0287981829469078,0.218379245061347,0.162006053600445,0.539271851829451,-0.223039526656122,0.355136584792904,-0.0845813208106796,0.199151465595908,0.425812815245581,0.374177181479745,0.233099858414667,-0.0329841855622899,0.276734841795248,0.0507677171119352,-0.328420655982211,0.346576869568139,0.2540904730578,0.400065632040167,0.333065402983223,0.0243326796176684,0.171527475941579,0.277958827841395,0.130371433693185,0.219132311963317,0.240360250287943
1,10.91666667,1,0,1,0,0,0,0,1,0,0,1,1,0.310782107614138,-0.152361056408583,0.139106983541248,0.0538577633324053,0.133050819925918,-0.0419204458641087,0.0594242464817637,0.304807055661523,0.19904118267865,0.328408643249782,-0.0228083848259867,0.23544297976801,0.00375822420067407,0.563355774960883,0.0875222088529322,0.1896716934881,-0.145305724518657,0.218622618742489,0.103304873765386,-0.0199525286387944,0.0861075099108067,-0.0768367772617582,0.0221815326507398,0.0317170135042513,0.320032915278494,0.0741610470989758,0.473878053409541,0.0731254524053924,-0.065103887307348,0.102926490638715,-0.135102885756412,0.0546878427085494,0.155461168185355,0.248847624500692,0.352838198533484,-0.214549216097571,0.0490493488321197,0.355795556403889,0.48469371422466,0.279142846259194,0.408449691395833,0.0749311393674103,0.0536155776601469,0.313108622677785,0.239620801349586
1,10.91666667,1,0,0,0,0,0,0,0,1,1,0,1,-0.0280174940831562,0.0864271725378475,0.106336866197008,-0.204283306956742,0.315005112545449,0.324214785420376,0.184997284704139,-0.034977099026909,0.227769170664302,0.138228051323661,0.136593714993713,0.371543718787141,0.118194180585558,0.292819628499377,0.000850818287802008,0.109605100421083,0.0176242114114889,0.37675015718068,-0.00188796442353352,0.250239907717701,-0.335860279851858,-0.0598140229272796,0.0797193294742274,-0.15064732750828,0.273382125093003,-0.102440972612662,-0.00673379778102094,0.153270580791775,0.119421963170611,0.0206431761174647,0.0850036989759665,-0.0595167725691944,0.123878128792173,0.0745410463694258,-0.149158493830644,0.0770027045051108,-0.0417783571896463,0.0623350267787315,0.14652396774001,-0.0331495218698039,-0.120886721075434,0.100393247105193,-0.186507194980752,0.216333948520275,-0.258067523845144
1,9.75,1,0,0,1,0,0,0,0,0,1,0,0,0.106495277816159,0.0705706303362284,0.0753726943636076,0.11848558390191,-0.0958421945786292,0.466701120997171,0.203401376159147,0.036698816474194,0.100432701180297,0.333005923952889,0.296612586934422,0.390067849933635,-0.0907821356635274,0.566322119212377,0.441486547990223,0.64399513787827,0.0629944497873811,0.135625279123477,0.278293054141735,0.279916250078222,0.130197213090915,0.283904995385878,-0.144902341671901,-0.0976036062394836,0.298146635113522,0.371743224899824,0.211853287716182,0.292289520301345,0.166002126112177,0.364221390274337,0.0701106864776291,0.317382305224853,-0.00942436396174384,0.0314918194136067,0.413142175877173,0.00566597349876884,0.327122682172098,-0.124425702028358,-0.226474717417655,-0.15923933179783,0.101090345774414,0.0584834318446102,0.238244515845302,-0.0966236880494732,0.264491598248776
1,10,1,0,0,0,0,0,0,1,0,0,1,1,-0.00809820878676148,0.00376770896896721,-0.103814525741429,0.0450829644084584,0.109974596244494,-0.0323351161070935,0.304360305066214,-0.00493503364566097,0.15130028500268,0.342151577118496,0.307243038125385,-0.133149547194266,0.215233535394382,-0.155867332203506,-0.029643094582374,-0.0967446501464845,0.0457840122989568,0.0167166533159189,0.269659454525353,0.0596429481047293,0.108291324328028,0.322570856700922,0.291021621729379,0.272381738807869,0.058801360125128,-0.00861385061118972,-0.182658019777259,0.295815864417969,0.267219764977264,-0.0926885123336913,-0.0846433736357283,0.106503651445739,-0.156632281148831,0.219346506239685,0.125556402074075,0.131701212210521,0.0882967832692511,-0.0189121963168412,0.339536419300259,0.215325239678453,0.343710106677722,0.139974961252526,0.171336591895994,0.0595850621292952,-0.0275658571901028
1,10.25,0,0,1,0,0,0,0,0,1,0,0,1,0.0446058223320812,0.259371078336953,0.076043814606914,0.216848068898044,-0.238147934750701,0.0373092134795496,0.0149403737407669,0.272329661662641,0.332528709185343,0.00402082733785898,-0.0880012207632828,-0.15314682018889,0.0562271910854942,0.0438128894370056,0.00541674036136718,0.489776294809929,0.112456562213051,0.267544629212828,0.455873009202504,-0.116325956858033,0.117583864829122,0.0418755889119488,0.178899377045166,-0.145198208063656,0.0255655977098649,0.0995236159555272,0.40649511848155,-0.0298456653202118,-0.193157318890882,0.208905571107487,0.21563257076522,0.134870617739535,0.449638584129325,0.0706414861127307,0.0516326684229493,-0.128231051461499,-0.0992682211033214,0.265467631732932,0.144258372458101,0.289266776396184,0.297003026284409,0.104974374861737,0.0446549226640615,-0.2684537644838,0.165433616966932
1,10.41666667,1,0,0,0,0,0,1,0,0,0,0,1,0.0564020496509811,-0.00650443930167323,0.0912108232504848,-0.108789390370922,-0.0171742489028334,-0.0410252059896281,0.247618165354582,-0.100037049129898,0.103638182144187,0.141890305381174,-0.0314070969528595,0.209996534559111,0.0668368793340181,0.395237582225835,0.202143941073368,0.121399807687416,0.0186809167621553,0.111916067593468,-0.0380664393502369,-0.0860092315905946,0.109070065147815,0.0622908675252691,0.360650429023076,-0.122259237037834,0.00983148937672497,0.0961804750602295,0.0894114792545052,0.28443443922841,-0.238053742915643,0.317926529875939,-0.033802209360754,0.245959900681069,0.354346284690358,0.173171630307038,-0.139266097748085,-0.0846281267282217,-0.202969679672718,0.104966353115448,0.00742808234752092,-0.0182129347144715,0.013519872367318,-0.169713726786559,0.287695777265256,-0.0524818978258259,0.304890737814022
1,9.083333333,0,0,0,0,0,0,1,0,0,1,0,1,0.253210097391429,-0.109362825850405,-0.0619630576481663,-0.0359335531611583,0.219139840853635,-0.043671095483106,0.405222660684503,0.106241032895373,0.458571859971905,0.125181041155369,0.0535782450172609,0.12556485909126,0.25467417384528,0.0206640419946583,-0.191601758434867,0.361609024995182,0.101458102809666,0.365577607724549,0.0211235719210565,0.087264110481852,0.226467499601479,0.225861326881863,0.353954154506891,0.0625344353418144,-0.020004666553774,0.0986181788432999,0.112600091703684,0.113738436822128,0.076413048336103,0.0732984004897275,0.0865962908771925,0.254775151239399,-0.109220464528132,-0.0294968218826299,-0.131431399974471,0.167588994282229,0.152046043212726,-0.0185429542660775,0.0148154023151889,0.132869233840541,0.24521451233516,0.202754326714245,0.0518741160501601,0.0499264365859711,0.11797992387572
1,10.91666667,1,0,0,0,0,0,1,0,0,0,0,0,-0.156732264807001,0.226592869097116,-0.00650235145127268,-0.15919404120089,0.48057003219407,0.0784047889191365,-0.0861351514563796,0.071976339251113,0.130615854296082,0.237924457817766,0.653992487961486,0.146638998652878,0.103085851720283,0.0380633600538173,0.297169583687782,0.141800224377791,0.147466079132069,-0.0123367239514404,0.238454374820931,-0.0567693693858135,0.283254202246002,0.558180711714398,0.322383400702668,-0.0252281197789151,0.313740483896004,-0.0049792759461485,0.240322529778216,-0.178630700494369,-0.0220004550302276,0.235602236836599,-0.151631357286159,-0.170598501917275,0.138898119465239,0.000508600064663592,0.175167682103567,0.109450144883176,0.0898972349383576,0.216535526619031,0.101187694913617,-0.0692512892074947,0.0378002933323071,0.235031250036879,-0.0446550093752988,0.37291562195416,0.193519909117561
1,9.583333333,0,0,0,1,0,0,0,1,0,1,0,1,-0.108713381148764,0.198496653719945,0.313462808234361,0.039351470282147,0.30444652600067,0.340494649669467,0.429515757705132,0.558085199689611,0.217494411908503,0.274319574016776,0.301133369176831,0.21895948995281,-0.0340061078097355,0.104811916993958,-0.145361718487205,0.0376561904339498,0.00680492542294604,0.276358370979389,0.142220898942501,0.264862182467708,-0.255961747858801,0.297813399440176,0.11501024827578,0.0274738384461603,0.0405320303133993,0.0560608506917962,0.131719896224973,-0.114794622312632,0.340537555047841,0.0549415987191084,0.287930327819289,0.0475013958504885,0.0610546007288693,0.289916597845377,0.353748703667559,0.167967178152817,0.136107902825027,0.162184380878856,0.224831770083555,0.271987717473521,0.34641945196161,0.0603710676065747,0.0600734693168626,0.100554958348153,0.387609791416783
1,10.91666667,0,0,1,0,0,0,1,0,0,0,0,0,0.188322524312693,0.356226449542272,-0.107798009669704,0.20109523044404,0.0717746735947959,0.166441325221594,0.0102909553260151,-0.135185706062764,0.0437652232706943,-0.294832078210244,0.253338902339795,0.0919010426944366,0.264576239900288,0.0478831645035688,-0.360743982530215,0.0741970174915824,0.142347086053692,0.314340719276777,0.124997984456104,0.394484022202112,0.0263512380609054,0.0748176444861911,0.510208075567967,-0.222174738105364,-0.108118514817447,0.149829903802293,0.332671929768348,0.0980610886050002,-0.0572385081589545,0.229983574409698,0.311406012611368,0.328140996557555,0.425929362651783,-0.228248555593185,0.0576102533120654,-0.00507987291821317,0.0315787908075259,0.15547505527693,0.0607893772086405,-0.172061535789207,0.207365133209137,-0.160172118370901,0.27727446192047,0.334036360834741,-0.0397880072124331
1,10.75,1,0,0,0,0,0,1,0,0,1,0,0,-0.0255853998111306,0.17243948072614,0.310527786966545,0.141687983714978,0.217788229632851,-0.283987049051652,0.0439344574193385,0.0601592711915114,0.528799986932221,-0.051842973561959,0.0885113940740471,-0.0815492357945147,0.184744415711344,0.184274824765024,-0.0352594383478718,0.21714542513974,0.0705543144538806,0.287032934703459,0.178337068346029,0.0473684480689441,0.0189596550764901,0.3858967876872,0.149675235745709,0.080985162961103,0.103689757977496,0.0782028816549498,0.343140839966986,0.171428445711939,0.29719886135145,-0.00423286396445852,-0.042572319082013,-0.188272665811679,-0.235889860576145,0.187352780117029,0.0937539194857843,0.175092194519792,0.203409672676166,0.242455531170475,0.216965782849345,0.1010311312872,0.383256216352703,0.138812396904623,0.296047150090791,0.150697481925538,-0.0178273537197551
1,10.16666667,1,0,0,0,1,0,0,1,0,0,1,0,0.103251187570026,0.0660319346886105,-0.117142514708984,0.037394971635443,0.336085136576776,-0.114928508909709,-0.0527598546230771,0.00822238026718783,-0.079271859739632,0.329218891155083,0.0437362905568717,0.184750692620938,0.121877807578612,0.217840904466344,0.281816984506819,-0.0755752729650647,0.0934190393546833,0.187658524079934,0.375962839741113,0.170542930672557,-0.0929232810649296,0.212256178071949,0.181438193684295,0.0891850008664511,0.34608697174177,0.0409730947754589,0.100234852966177,0.454165584411587,-0.211911311135586,-0.149556177822822,-0.0311816656455454,0.0143178087554819,0.0536107820747935,-0.0349957521875152,0.238240970289419,0.186808335371604,0.0220462453171061,-0.192039944847404,0.0596618685964873,-0.131577859485087,-0.00622843128002103,0.042948073737162,-0.0775170244343905,0.135257634957128,-0.0372506855045356
1,10.66666667,0,0,1,0,0,0,0,1,0,0,1,1,-0.0507545039224018,0.0390583908787417,0.100955216679634,0.154460652123338,0.0743380649202302,0.107492599422285,0.0220381633663696,0.549880347753936,0.430674186284485,0.035915341891563,0.0310933994085336,0.189163008763373,0.317651820081625,-0.200215733066315,0.234790547718468,0.331920925232817,-0.157495863735504,0.162237302964872,-0.21257141476295,0.363875413344352,0.123948852704001,0.183550908229294,0.155886960034021,-0.0285254374340267,0.129009654081758,0.0154836418196501,0.512021897723624,0.106899642368552,0.43203301612808,-0.0597545215191226,0.296056194883674,-0.069280864976067,0.0641947397492191,0.197962856931303,0.250202699071942,0.0535500903321223,0.162554244998435,0.00913418452628038,-0.0318989790407825,-0.100770927344059,-0.0258822448446382,0.199479197968794,0.143036068959153,0.0649932847171438,0.217336869831367
1,10.33333333,1,0,0,0,0,0,1,0,0,0,1,1,0.0485511027637347,0.211739788976978,0.194331928455511,0.244675831380553,0.28509644621301,0.226122857367815,-0.0637050027680351,-0.0551739077021295,-0.214179750835283,-0.180963557337116,0.139740830775992,0.351518996702883,0.0822474836094792,-0.0372329075817465,0.0993488928481074,0.157115680002168,0.142261783070744,-0.0858174357271814,0.170204907360362,0.122374183585928,0.0109033994976016,-0.0162053499571376,0.184506330001996,0.251311339437287,-0.0345444094007646,0.146441819264773,0.484209840493703,0.102693412695895,0.16871112735662,0.00884123435584491,-0.168914113962988,-0.141251667895575,0.223355166751381,0.0322858649816758,-0.288432264497378,0.185397571806569,0.32091041783785,0.0775864219841717,0.127382740341416,0.26556643451077,0.165338199851049,0.283015704671884,0.101933599655714,-0.0971465960921399,0.18150128550619
1,10.25,0,0,0,0,0,0,0,1,0,0,1,1,0.153309566449205,0.246979549441978,-0.131321691811764,0.168592458369442,-0.348012363188846,-0.141074661392673,0.167970706791647,-0.142859369977084,0.295418619986198,-0.0921556643310129,0.0076690419600854,-0.0384783730646646,0.0777116810641614,0.278729066824039,0.229933379330545,0.256822683204266,0.191972941489921,-0.082567655940921,-0.0287721131145029,0.045737059078977,0.151137470340744,0.147239270214915,-0.0186326063464591,0.322353743236835,0.217108338324385,-0.127120587519749,0.434958665367286,0.0711796507087947,0.197237675507777,0.249898381063039,0.153062224916627,0.14381798594756,0.172319924874229,0.430317450465169,0.126509127839577,0.0106163094866633,-0.0328095475357615,0.28088733095678,0.0309247460660736,0.146540983940743,-0.0439105411744604,0.0966285060537564,0.188280398224575,0.182278516369798,0.326084601772593
1,9.166666667,0,0,0,0,0,0,0,1,0,0,1,1,0.00397588940329324,-0.227194031730412,0.249312475359331,0.00101689962892626,0.023807495567604,0.0506298953869548,-0.000374930730815501,-0.19626381193263,0.0265538151038838,-0.1217847908575,-0.254971200426705,0.213169909709448,0.130549711466898,-0.0866254160278603,-0.0369565198642615,0.0659003927335695,0.074491671460012,0.258103176149966,0.182840353459667,0.325599394687809,0.00315796506966175,0.241480879288815,-0.15568698633215,0.0022944665413641,-0.0533183970701822,0.0589601941891318,0.092404102252184,0.261570885542381,0.260421377278276,-0.0245293186007663,-0.274957212759524,0.0620189241431564,0.0638513846963165,-0.0519534698764,-0.0881168390601992,0.0822701983994364,0.182753513575952,0.174802289780891,0.37057999022154,0.156628457818484,0.0213752323644878,0.152337772559852,0.130528736005095,0.212821033136842,0.282628782240268
1,10.91666667,1,0,0,0,0,0,1,0,0,1,0,1,0.326631552482518,0.45305500779678,-0.193073696152905,0.117702763117948,-0.0228325838529857,-0.137323495286195,-0.333872431024432,0.0208414985935289,0.0364107114140195,0.00117509154462603,-0.210620410620381,0.231474627662502,0.116692102320795,0.272431623019594,0.235266431753484,0.137002115328249,-0.148711168724903,0.240392314471803,0.22800196819282,0.31683913603518,-0.0341199920065402,-0.0593497953347144,0.165875078853987,0.175495812231319,0.229565480236583,-0.104734774552663,0.350322579694715,0.193540244598253,-0.0159101526914309,0.227818073879054,0.108473206852144,0.0797372473096941,0.351615989439541,-0.0461366639703436,0.275653759952416,0.159048742683633,0.240226058635275,-0.214751317347474,-0.0751012837957804,-0.0548449768621878,0.0505342530385675,0.0801737118405607,0.204233763145649,0.110132172693049,-0.156607458574257
1,10.75,0,0,0,0,0,0,0,0,1,0,1,1,0.0991942507709406,-0.149210436330414,0.255480176592934,0.242304497041661,-0.192219615166965,0.195859521681456,-0.0109226766465932,0.538975053744175,0.00446118532183036,-0.137042106007192,-0.0689249736528089,0.162932188764494,0.191842006615695,0.594374100611816,0.379496686484002,0.419201463331609,0.261644712570821,0.321478546832376,-0.00386583035451551,-0.173188142936753,0.396106666659708,-0.221396676260016,-0.0900042470523404,0.153809868657867,0.0175085364564373,0.270247604510149,-0.0658497169480483,0.0366146778872993,-0.0499503056163771,0.308916481154025,-0.0150093167693286,0.257547108307625,0.251605624976171,0.227389659021207,-0.0395629962424874,0.0457709444325162,0.0245740563373179,0.215874836418576,0.0025607687890892,-0.00159641446648762,0.259286248103021,0.421143804827155,0.377004281538178,0.472521870239193,0.00257090680050767
1,9.166666667,1,0,0,0,0,0,0,1,0,0,1,1,0.191247176925616,0.187736348012024,0.15647045810078,0.224289597356688,0.354679961118326,0.0375769208922445,0.217857614482494,0.253128777843093,-0.0210215164112282,0.202344750666558,0.081165476094885,0.270452702799294,-0.0604629199487873,0.113767559460145,0.126906061500173,-0.0444152176957834,0.119967620364642,0.00357077182820752,0.309569722377772,0.0130299745209147,0.151484927011946,0.218495301325179,0.289684434785177,-0.0853081695897095,0.236982022761439,0.1248120471,0.35770484649807,0.279457816515799,0.340550364779668,0.179210803927491,0.165642483919585,0.396335057812136,0.0943187735474204,0.192927872952193,0.108263587369157,0.146475233063638,-0.0870638033573514,0.123971095581949,0.157887221385068,0.253761288690056,-0.250367897021126,0.157420830994852,-0.48000509925528,0.115117402737496,0.469328948411217
1,10,0,0,0,0,0,0,0,1,0,0,1,1,-0.098686892981241,0.356398635558728,0.0467563293768884,0.349199629348604,-0.101213073250363,0.0731692382614214,0.311584832589032,-0.0876782796314567,0.297952150686974,0.230063381341147,-0.134406134117956,0.237738595360746,0.0526689931380077,0.00156405006959762,-0.0149664914172735,-0.106952518642812,0.195108717779874,-0.104498772697706,0.000465589740180003,-0.00982381984050751,-0.0808361474662213,0.0549209973286945,-0.139572920442632,0.101922073671374,0.156197901647591,0.299857759239067,0.0675786465443456,0.395864127614237,0.0377881871111467,0.113741858697751,0.148822868264993,0.0433039522123295,0.428088787419413,0.00383390021897136,0.229714457584748,0.327426168399881,0.371978753786271,0.285152165573426,-0.0435290310901943,0.0370012386160419,0.229280560252526,0.187079286682566,0.398409698339893,-0.0758667412760435,0.0522132203708964
1,9.916666667,1,0,0,0,1,0,1,0,0,0,1,1,0.0884286206696994,0.087613440880005,0.0803192381121831,-0.0896695297282072,0.218076921123663,0.040690640930191,0.269323440736326,0.212900401231347,0.124421791871014,0.0772828738169213,0.202797528835615,-0.0573366857166847,-0.158434509432195,0.28609393700263,-0.006815276678992,0.247802749373525,0.0598420971557135,0.216211717976334,0.256491342217882,0.047637307161966,-0.139152154657302,0.0955278053188556,0.163425273492262,0.194606982279056,0.0630621344858474,0.231694642150527,0.0292012721836641,0.0034313413993181,0.11992662038097,-0.0101773363960926,0.102903062318776,0.443497978137644,0.410110059207613,0.190574814904738,0.0620520909122175,0.0687261534358368,0.339476683515175,0.172871909440348,0.288969692190818,0.037865853710852,0.424717070098622,0.0798502262282242,-0.0277175360549072,0.317124382573658,0.199745742213255
1,9.583333333,0,0,0,0,1,0,0,0,1,1,0,1,0.174622077902524,0.268828064670323,0.0314432104240027,0.014324620484575,-0.153573713481476,0.294209249210584,0.292732659163025,0.255836064562338,0.132007834747626,0.324290420751646,0.339888504689076,0.214524347427751,0.302593185688723,-0.0193034500375609,0.252028364039178,0.00827516719555918,-0.0462852964943174,0.0171672826227466,0.167771164425754,0.572765093394153,0.0763232020693237,-0.121377549027749,0.386560318819525,0.0948689556523468,0.12543972176569,0.682713471978524,-0.182572604567595,0.327363096034027,0.00160718686946433,0.233548961827043,0.24704679933164,0.269190689486377,-0.107153874400756,-0.179658095713185,0.0773117586194328,0.230946781973406,0.282748617710699,0.26972665503851,-0.244118447136384,0.344961432339193,-0.220665110737131,0.168881046296104,0.039697894396033,0.00236939978235789,0.17240208487783
1,10.5,1,0,0,0,0,0,1,0,0,0,1,1,0.000262286724296748,0.00924953124991437,0.233782844222078,0.225976152814706,0.0905078043555715,0.089752325272307,-0.242201241723071,0.159137962139648,-0.0471823764493071,-0.249113786563012,0.387059986110911,0.0507320571446747,0.0144123661412779,0.0520910294234489,-0.0352322260409539,0.114725679007605,-0.0470833809109459,0.236872267377186,0.219268373989487,0.41027701193603,0.124686864147662,0.0439414695790537,0.10409454880107,-0.0928095652219776,0.13112584898197,0.480161008701021,0.145301254643301,0.358657107859137,0.0211475679963645,0.0906364856866103,-0.134699484840791,0.132690030607276,0.00926670486085927,0.169790128674153,0.440715447227624,0.115457330142601,0.204438557706407,-0.00284292400873047,0.0665874716465842,-0.156577450177521,0.27236635978646,0.183616548548259,0.077299249629816,0.294461616383347,0.12627585637183
1,10.41666667,1,0,0,0,1,0,0,1,0,0,1,1,0.179148941986936,0.296000628408124,-0.154142014680011,0.0476992309778353,0.215308154798733,0.0733756114487573,0.194642205806459,-0.133168403958693,0.0943408750120198,-0.0826035233235214,0.0218116808281655,-0.156388740521782,0.136368229940803,0.0343360344949697,0.184478548065459,0.0832972121849393,0.119941890720209,-0.0112850026966137,0.0645134755350624,0.0755215992193204,0.248528370843317,0.124456325367739,0.37416576805744,0.140310091537953,0.0181938460959753,0.0331547581531004,-0.131666157943225,0.326850428799343,-0.181935071153816,0.0893939602454304,-0.0231085773334785,0.185210863607541,0.195291878857174,0.117259364618517,0.315515355446708,0.0568154512704874,0.225592100865822,0.502588722718782,0.541505632117908,0.165908910482601,0.350688264688706,0.123507907565334,0.510548315484267,0.0360493072880583,-0.113762095786411
1,9,0,0,0,0,0,0,1,0,0,0,1,1,0.110194652310772,0.157634820141839,0.0742776701858249,0.200238323157654,-0.157776793336576,0.208733600034348,0.137397774991117,0.360175521085939,0.245913430803965,0.0876933498390019,0.280862291593833,-0.0160379040877213,-0.0255664171040462,0.155370842444948,0.476650283381568,0.1786419788577,-0.181434113222658,-0.199440772138715,0.229703992353213,0.034076260563348,0.296212152141092,-0.127277050886664,-0.0350863481115104,0.0549321205362053,-0.0188970467917775,0.307205712135996,-0.0280189982505819,0.155490144934443,0.0578203320420631,0.126262717487775,0.0627079840876152,0.000662715011957263,0.0478801163403444,0.120587318047061,0.364613291531203,0.185329818104897,0.38691220153466,-0.00523289959940208,-0.147910599843759,0.262985072310878,0.12860900990898,0.309669928662406,-0.0895920728097734,-0.00586651464393204,0.417296910033382
1,9.666666667,1,0,0,1,0,1,0,0,0,1,0,0,0.243757094663058,0.361287380153751,-0.0170001390213381,-0.117922655400926,0.436464384654647,-0.127439441174328,0.403708883581888,-0.0104374756531541,0.271191420479872,0.0735679712673281,-0.291632330563625,-0.131428626084709,0.286480709731856,0.0512122622767489,0.226103329758688,0.379092275126985,0.0432951851033776,0.12143784281807,0.446972340972312,-0.0581956781382421,0.0457464213193464,-0.0294255796317565,-0.0475520649187822,0.0860639260572945,-0.108656761045166,0.277155448589812,0.095956795803185,0.216710384307983,0.0778764606971635,0.153787471649102,0.528633268493936,0.0993802797623407,0.0933873396172209,0.268213386512118,0.227918693567601,0.0493315200074203,0.0903227305014192,-0.230734050972507,0.044518735459731,-0.0733007763790318,0.135206561074674,0.138713577040721,0.435739003353148,0.397839555541809,0.113796616603631
1,9.833333333,0,0,0,0,1,0,0,0,1,1,0,1,0.210984020663606,0.0995364472727747,0.187742090155631,0.328240723605714,-0.16208966097916,0.312413289266381,-0.168743725252197,0.0733736083388505,0.232944093578697,0.160892077384002,-0.0135544265209106,0.248577186878288,0.258293437779868,0.223650835234219,0.191021497352594,-0.211971013220164,-0.151947960584638,-0.16673596937013,-0.287132641265996,-0.255306598482229,0.0623477478715294,0.429292409810473,0.300261489156424,-0.0569555405128868,-0.079446357955807,0.316577154752703,0.145561003684859,0.194520007580775,0.325205982802504,0.189984284870535,-0.121104210588168,0.126940216616725,0.30138323102426,-0.0767262847629166,0.344854640453047,0.339705986806207,0.0368358557289919,0.0292506666347181,0.0887852760713143,0.23938126660266,0.451098749196667,0.192949589604075,0.385103257046042,0.141379497784638,0.0432623963812309
